ch01,1,28,2,,6,1,1,0
ch01,1,29,1,,30,,0,0
ch01,1,29,2,,62,3,3,0
ch01,1,29,3,,22,2,0,2
ch01,1,30,1,,30,,0,0
ch01,1,30,2,,144,9,9,0
ch01,1,31,1,4,18,,0,0
ch01,1,31,2,,425,23,23,0
ch01,1,31,3,,15,1,0,1
ch01,1,32,1,,33,,0,0
ch01,1,32,2,,181,13,13,0
ch01,1,33,1,,25,,0,0
ch01,1,33,2,,131,17,17,0
ch01,1,34,1,4,21,,0,0
ch01,1,34,2,19,351,30,30,0
ch01,1,34,3,4,234,25,0,25
ch01,1,35,1,,16,,0,0
ch01,1,36,1,,23,,0,0
ch01,1,36,2,,400,17,17,0
ch01,1,37,1,,25,,0,0
ch01,1,37,2,,127,8,8,0
ch01,1,37,3,,13,1,0,1
ch01,1,38,1,,21,,0,0
ch01,1,38,2,,315,19,19,0
ch01,1,39,1,2,24,,0,0
ch01,1,39,2,,164,13,13,0
ch01,1.1,1,1,1,24,,0,0
ch01,1.1,1,2,5,307,20,20,0
ch01,1.1,2,1,,24,,0,0
ch01,1.1,3,1,,27,,0,0
ch01,1.1,4,1,,27,,0,0
ch01,1.1,5,1,,26,,0,0
ch01,1.1,5,2,,53,5,5,0
ch01,1.1,6,1,,24,,0,0
ch01,1.1,6,2,,12,,0,0
ch01,1.1,7,1,,23,,0,0
ch01,1.1,7,2,,76,7,7,0
ch01,1.1,8,1,,26,,0,0
ch01,1.1,8,2,,62,5,5,0
ch01,1.1,9,1,,29,,0,0
ch01,1.1,9,2,,137,12,12,0
ch01,1.1,10,1,,29,,0,0
ch01,1.1,10,2,,53,4,4,0
ch01,1.1,11,1,,26,,0,0
ch01,1.1,11,2,,167,14,14,0
ch01,1.1,12,1,2,29,,0,0
ch01,1.1,12,2,4,135,9,9,0
ch01,1.1,13,1,,25,,0,0
ch01,1.1,13,2,,321,14,14,0
ch01,1.1,14,1,4,25,,0,0
ch01,1.1,14,2,12,181,13,13,0
ch01,1.1,15,1,6,26,,0,0
ch01,1.1,15,2,28,339,24,24,0
ch01,1.1,16,1,8,25,,0,0
ch01,1.1,16,2,20,189,18,18,0
ch01,1.1,17,1,,28,,0,0
ch01,1.1,17,2,,238,16,16,0
ch01,1.1,17,3,,6,1,0,1
ch01,1.1,18,1,6,22,,0,0
ch01,1.1,18,2,,144,10,10,0
ch01,1.1,19,1,4,25,,0,0
ch01,1.1,19,2,24,195,21,21,0
ch01,1.1,20,1,,27,,0,0
ch01,1.1,20,2,4,15,2,2,0
ch01,1.1,21,1,,24,,0,0
ch01,1.1,21,2,,22,4,4,0
ch01,1.1,22,1,,24,,0,0
ch01,1.1,22,2,36,79,12,12,0
ch01,1.1,23,1,,20,,0,0
ch01,1.1,23,2,2,32,4,4,0
ch01,1.1,24,1,,24,,0,0
ch01,1.1,24,2,40,12,14,14,0
ch01,1.1,25,1,,24,,0,0
ch01,1.1,25,2,22,62,7,7,0
ch01,1.1,26,1,4,16,,0,0
ch01,1.1,26,2,28,63,10,10,0
ch01,1.1,27,1,,28,,0,0
ch01,1.1,27,2,4,16,1,1,0
ch01,1.1,28,1,,20,,0,0
ch01,1.1,28,2,16,20,6,6,0
ch01,1.1,29,1,4,18,,0,0
ch01,1.1,29,2,20,24,5,5,0
ch01,1.1,30,1,,16,,0,0
ch01,1.1,30,2,32,45,8,8,0
ch01,1.1,31,1,4,15,,0,0
ch01,1.1,31,2,32,45,9,9,0
ch01,1.1,32,1,,14,,0,0
ch01,1.1,32,2,24,24,7,7,0
ch01,1.1,33,1,4,15,,0,0
ch01,1.1,33,2,14,34,8,8,0
ch01,1.1,34,1,4,14,,0,0
ch01,1.1,34,2,10,14,5,5,0
ch01,1.1,35,1,4,12,,0,0
ch01,1.1,35,2,12,6,4,4,0
ch01,1.1,36,1,4,12,,0,0
ch01,1.1,36,2,16,10,5,5,0
ch01,1.1,37,1,4,8,,0,0
ch01,1.1,37,2,4,6,1,1,0
ch01,1.1,38,1,4,10,,0,0
ch01,1.1,38,2,16,8,4,4,0
ch01,1.1,39,1,4,8,,0,0
ch01,1.1,39,2,16,8,4,4,0
ch01,1.1,40,1,4,4,,0,0
ch01,1.1,40,2,8,2,2,2,0
ch01,1.1,41,1,4,4,,0,0
ch01,1.1,42,1,2,4,,0,0
ch01,1.1,42,2,1,0,,0,0
ch01,1.1,43,1,4,4,,0,0
ch01,1.1,44,1,4,,,0,0
ch01,1.2,1,1,,17,,0,0
ch01,1.2,2,1,,19,,0,0
ch01,1.2,3,1,,25,,0,0
ch01,1.2,3,2,,39,2,2,0
ch01,1.2,4,1,,30,,0,0
ch01,1.2,5,1,,28,,0,0
ch01,1.2,6,1,,22,,0,0
ch01,1.2,7,1,1,29,,0,0
ch01,1.2,7,2,3,53,6,6,0
ch01,1.2,8,1,,22,,0,0
ch01,1.2,9,1,2,32,,0,0
ch01,1.2,9,2,,72,9,9,0
ch01,1.2,10,1,,22,,0,0
ch01,1.2,10,2,,3,,0,0
ch01,1.2,11,1,,35,,0,0
ch01,1.2,11,2,,179,18,18,0
ch01,1.2,12,1,3,22,,0,0
ch01,1.2,12,2,7,115,13,13,0
ch01,1.2,13,1,,28,,0,0
ch01,1.2,13,2,8,85,6,6,0
ch01,1.2,14,1,2,20,,0,0
ch01,1.2,14,2,3,60,5,5,0
ch01,1.2,14,3,,8,1,0,1
ch01,1.2,15,1,4,25,,0,0
ch01,1.2,15,2,38,236,22,22,0
ch01,1.2,16,1,2,30,,0,0
ch01,1.2,16,2,6,118,8,8,0
ch01,1.2,17,1,,31,,0,0
ch01,1.2,17,2,1,46,5,5,0
ch01,1.2,18,1,2,25,,0,0
ch01,1.2,18,2,2,11,1,1,0
ch01,1.2,19,1,2,23,,0,0
ch01,1.2,19,2,,3,1,1,0
ch01,1.2,20,1,1,24,,0,0
ch01,1.2,20,2,8,60,5,5,0
ch01,1.2,21,1,1,27,,0,0
ch01,1.2,22,1,2,24,,0,0
ch01,1.2,22,2,8,47,7,7,0
ch01,1.2,23,1,2,22,,0,0
ch01,1.2,23,2,8,25,3,3,0
ch01,1.2,24,1,2,21,,0,0
ch01,1.2,24,2,2,20,1,1,0
ch01,1.2,25,1,3,23,,0,0
ch01,1.2,25,2,27,45,9,9,0
ch01,1.2,26,1,4,20,,0,0
ch01,1.2,26,2,22,40,6,6,0
ch01,1.2,27,1,4,19,,0,0
ch01,1.2,27,2,29,47,8,8,0
ch01,1.2,28,1,4,19,,0,0
ch01,1.2,28,2,49,45,10,10,0
ch01,1.2,29,1,4,17,,0,0
ch01,1.2,29,2,56,52,11,11,0
ch01,1.2,30,1,4,15,,0,0
ch01,1.2,30,2,52,39,11,11,0
ch01,1.2,30,3,2,,1,0,1
ch01,1.2,31,1,6,10,,0,0
ch01,1.2,31,2,2,,2,2,0
ch01,1.2,32,1,6,10,,0,0
ch01,1.2,32,2,,,4,4,0
ch01,1.2,33,1,6,5,,0,0
ch01,1.2,33,2,12,,3,3,0
ch01,1.2,34,1,6,5,,0,0
ch01,1.2,34,2,12,2,5,5,0
ch01,1.2,35,1,8,3,,0,0
ch01,1.2,35,2,15,,6,6,0
ch01,1.2,36,1,6,4,,0,0
ch01,1.2,36,2,8,,2,2,0
ch01,1.2,37,1,5,3,,0,0
ch01,1.2,37,2,,,4,4,0
ch01,1.2,38,1,7,1,,0,0
ch01,1.2,38,2,8,,4,4,0
ch02,1,1,1,,22,,0,0
ch02,1,1,2,,27,4,4,0
ch02,1,1,3,,5,1,0,1
ch02,1,2,1,,16,,0,0
ch02,1,2,2,,50,8,8,0
ch02,1,3,1,,20,,0,0
ch02,1,3,2,,73,11,11,0
ch02,1,3,3,,26,6,0,6
ch02,1,4,1,,18,,0,0
ch02,1,4,2,,67,8,8,0
ch02,1,4,3,,38,5,0,5
ch02,1,5,1,,13,,0,0
ch02,1,5,2,,32,10,10,0
ch02,1,6,1,,10,,0,0
ch02,1,6,2,,38,10,10,0
ch02,1,6,3,,9,2,0,2
ch02,1,7,1,,18,,0,0
ch02,1,7,2,,58,7,7,0
ch02,1,7,3,,32,7,0,7
ch02,1,8,1,,18,,0,0
ch02,1,8,2,,91,11,11,0
ch02,1,8,3,,19,4,0,4
ch02,1,9,1,,18,,0,0
ch02,1,9,2,,122,13,13,0
ch02,1,9,3,,17,4,0,4
ch02,1,10,1,,21,,0,0
ch02,1,10,2,,160,14,14,0
ch02,1,10,3,,34,5,0,5
ch02,1,11,1,,21,,0,0
ch02,1,11,2,,108,10,10,0
ch02,1,11,3,,54,10,0,10
ch02,1,12,1,,18,,0,0
ch02,1,12,2,,94,10,10,0
ch02,1,12,3,,23,3,0,3
ch02,1,13,1,,23,,0,0
ch02,1,13,2,,49,6,6,0
ch02,1,14,1,,27,,0,0
ch02,1,14,2,1,114,12,12,0
ch02,1,14,3,,21,4,0,4
ch02,1,15,1,,26,,0,0
ch02,1,15,2,1,114,11,11,0
ch02,1,15,3,,54,9,0,9
ch02,1,16,1,,21,,0,0
ch02,1,16,2,,150,12,12,0
ch02,1,17,1,,19,,0,0
ch02,1,17,2,7,196,16,16,0
ch02,1,17,3,,49,5,0,5
ch02,1,18,1,,24,,0,0
ch02,1,18,2,,205,13,13,0
ch02,1,18,3,,3,1,0,1
ch02,1,19,1,,24,,0,0
ch02,1,19,2,,196,18,18,0
ch02,1,19,3,,9,3,0,3
ch02,1,20,1,,21,,0,0
ch02,1,20,2,,174,13,13,0
ch02,1,21,1,,26,,0,0
ch02,1,21,2,3,218,16,16,0
ch02,1,22,1,,21,,0,0
ch02,1,22,2,,221,16,16,0
ch02,1,23,1,,23,,0,0
ch02,1,23,2,4,218,16,16,0
ch02,1,23,3,,4,1,0,1
ch02,1,24,1,,24,,0,0
ch02,1,24,2,,104,9,9,0
ch02,1,25,1,,20,,0,0
ch02,1,25,2,2,198,16,16,0
ch02,1,26,1,,21,,0,0
ch02,1,26,2,7,120,8,8,0
ch02,1,27,1,,16,,0,0
ch02,1,27,2,2,134,10,10,0
ch02,1,28,1,,24,,0,0
ch02,1,28,2,,92,7,7,0
ch02,1,29,1,,16,,0,0
ch02,1,29,2,,119,7,7,0
ch02,1,30,1,,16,,0,0
ch02,1,30,2,4,129,8,8,0
ch02,1,31,1,1,19,,0,0
ch02,1,31,2,,3,1,1,0
ch02,1,32,1,6,12,,0,0
ch02,1,32,2,6,94,10,10,0
ch02,1,33,1,,18,,0,0
ch02,1,33,2,7,90,8,8,0
ch02,1,34,1,6,18,,0,0
ch02,1,34,2,10,106,8,8,0
ch02,1,35,1,2,19,,0,0
ch02,1,35,2,7,76,7,7,0
ch02,1,36,1,3,19,,0,0
ch02,1,37,1,2,20,,0,0
ch02,1,37,2,14,97,9,9,0
ch02,1,37,3,,34,3,0,3
ch02,1,38,1,,18,,0,0
ch02,1,38,2,2,10,3,3,0
ch02,1,39,1,6,19,,0,0
ch02,1,39,2,2,8,1,1,0
ch02,1,40,1,10,16,,0,0
ch02,1,40,2,15,45,9,9,0
ch02,1,40,3,,17,1,0,1
ch02,1,41,1,,15,,0,0
ch02,1,41,2,7,28,3,3,0,
ch02,1,42,1,4,18,,0,0,
ch02,1,42,2,92,122,22,22,0,
ch02,1,42,3,163,32,31,0,31,
ch02,1,43,1,2,20,,0,0,
ch02,1,43,2,41,100,,,0,questionmarks deleted
ch02,1,43,3,23,,6,0,6,
ch02,1,44,1,4,17,,0,0,
ch02,1,44,2,70,85,16,16,0,
ch02,1,44,3,41,,7,0,7,
ch02,1,45,1,5,14,,0,0,
ch02,1,45,2,58,49,13,13,0,
ch02,1,45,3,24,7,5,0,5,
ch02,1,46,1,4,16,,0,0,
ch02,1,46,2,66,72,15,15,0,
ch02,1,46,3,85,32,21,0,21,
ch02,1,47,1,1,14,,0,0
ch02,1,47,2,8,10,2,2,0
ch02,1,48,1,5,5,,0,0
ch02,1,48,2,14,10,6,6,0
ch02,1,48,3,11,,3,0,3
ch02,1,49,1,5,14,,0,0
ch02,1,49,2,27,24,8,8,0
ch02,1,49,3,11,2,3,0,3
ch02,1,50,1,4,10,,0,0
ch02,1,50,2,42,23,11,11,0
ch02,1,50,3,11,,2,0,2
ch02,1,51,1,2,12,,0,0
ch02,1,51,2,9,,2,2,0
ch02,1,52,1,4,12,,0,0
ch02,1,52,2,33,20,9,9,0
ch02,1,53,1,4,9,,0,0
ch02,1,53,2,33,28,8,8,0
ch02,1,54,1,3,10,,0,0
ch02,1,54,2,33,15,9,9,0
ch02,1,55,1,4,10,,0,0
ch02,1,55,2,13,7,3,3,0
ch02,1,56,1,3,9,,0,0
ch02,1,56,2,13,11,6,6,0
ch02,1,57,1,3,8,,0,0
ch02,1,57,2,18,8,6,6,0
ch02,1,58,1,3,5,,0,0
ch02,1,58,2,20,7,6,6,0
ch02,1,59,1,5,6,,0,0
ch02,1,59,2,13,3,4,4,0
ch02,1,60,1,4,3,,0,0
ch02,1,60,2,14,1,4,4,0
ch02,1,61,1,7,,,0,0
ch02,1,62,1,5,,,0,0
ch02,1,62,2,4,,2,2,0
ch02,1,63,1,5,,,0,0
ch02,1,64,1,5,,,0,0
ch02,1,65,1,4,,,0,0
ch02,1,66,1,3,,,0,0
ch03,1,1,1,,14,,0,0
ch03,1,1,2,,32,8,8,0
ch03,1,2,1,,11,,0,0
ch03,1,3,1,,17,,0,0
ch03,1,3,2,,20,4,4,0
ch03,1,4,1,,26,,0,0
ch03,1,4,2,,101,14,14,0
ch03,1,4,3,,32,5,0,5
ch03,1,5,1,,14,,0,0
ch03,1,5,2,,29,7,7,0
ch03,1,6,1,,20,,0,0
ch03,1,6,2,,36,7,7,0
ch03,1,7,1,,5,,0,0
ch03,1,7,2,,7,5,5,0
ch03,1,8,1,,22,,0,0
ch03,1,8,2,,197,18,18,0
ch03,1,8,3,,127,28,0,28
ch03,1,8,4,,36,14,0,0
ch03,1,9,1,,14,,0,0
ch03,1,9,2,,124,12,12,0
ch03,1,9,3,,57,13,0,13
ch03,1,9,4,,27,3,0,0
ch03,1.1,1,1,,8,,0,0
ch03,1.1,2,1,,10,,0,0
ch03,1.1,3,1,,29,,0,0
ch03,1.1,3,2,,6,1,1,0
ch03,1.1,4,1,,8,,0,0
ch03,1.1,4,2,,18,3,3,0
ch03,1.1,5,1,,12,,0,0
ch03,1.1,5,2,,10,3,3,0
ch03,1.1,6,1,,29,,0,0
ch03,1.1,6,2,,28,6,6,0
ch03,1.1,7,1,,18,,0,0
ch03,1.1,7,2,,9,3,3,0
ch03,1.1,8,1,,8,,0,0
ch03,1.1,8,2,,4,1,1,0
ch03,1.1,9,1,,16,,0,0
ch03,1.1,9,2,,40,6,6,0
ch03,1.1,9,3,,26,4,0,4
ch03,1.1,9,4,,5,1,0,0
ch03,1.1,10,1,,,,0,0
ch03,1.1,11,1,,9,,0,0
ch03,1.1,11,2,,25,5,5,0
ch03,1.1,11,3,,7,2,0,2
ch03,1.1,12,1,,8,,0,0
ch03,1.1,13,1,,9,,0,0
ch03,1.1,13,2,,10,2,2,0
ch03,1.1,14,1,,9,,0,0
ch03,1.1,14,2,,6,2,2,0
ch03,1.1,15,1,,18,,0,0
ch03,1.1,15,2,,42,7,7,0
ch03,1.1,15,3,,15,3,0,3
ch03,1.1,16,1,,10,,0,0
ch03,1.1,16,2,,1,1,1,0
ch03,1.1,17,1,,23,,0,0
ch03,1.1,17,2,,124,13,13,0
ch03,1.1,17,3,,98,13,0,13
ch03,1.1,17,4,,8,2,0,0
ch03,1.1,18,1,,10,,0,0
ch03,1.1,18,2,,14,4,4,0
ch03,1.1,19,1,,22,,0,0
ch03,1.1,19,2,,179,18,18,0
ch03,1.1,19,3,,152,25,0,25
ch03,1.1,20,1,,19,,0,0
ch03,1.1,20,2,,73,10,10,0
ch03,1.1,20,3,,17,5,0,5
ch03,1.1,21,1,,20,,0,0
ch03,1.1,21,2,,98,14,14,0
ch03,1.1,21,3,,16,3,0,3
ch03,1.1,22,1,,22,,0,0
ch03,1.1,22,2,,59,7,7,0
ch03,1.1,22,3,,3,1,0,1
ch03,1.1,23,1,,22,,0,0
ch03,1.1,23,2,,64,9,9,0
ch03,1.1,23,3,,7,1,0,1
ch03,1.1,24,1,,22,,0,0
ch03,1.1,24,2,,61,9,9,0
ch03,1.1,24,3,,4,1,0,1
ch03,1.1,25,1,,26,,0,0
ch03,1.1,25,2,,180,18,18,0
ch03,1.1,25,3,,60,7,0,7
ch03,1.1,26,1,,14,,0,0
ch03,1.1,26,2,,36,6,6,0
ch03,1.1,27,1,,22,,0,0
ch03,1.1,27,2,,138,12,12,0
ch03,1.1,27,3,,14,2,0,2
ch03,1.1,28,1,,20,,0,0
ch03,1.1,28,2,,71,7,7,0
ch03,1.1,29,1,,23,,0,0
ch03,1.1,29,2,,85,8,8,0
ch03,1.1,30,1,,16,,0,0
ch03,1.1,30,2,,31,3,3,0
ch03,1.1,31,1,,20,,0,0
ch03,1.1,31,2,4,174,14,14,0
ch03,1.1,32,1,,16,,0,0
ch03,1.1,32,2,,19,1,1,0
ch03,1.1,33,1,,22,,0,0
ch03,1.1,33,2,,140,9,9,0
ch03,1.1,33,3,,13,1,0,1
ch03,1.1,34,1,,22,,0,0
ch03,1.1,34,2,,43,4,4,0
ch03,1.1,35,1,5,24,,0,0
ch03,1.1,35,2,58,292,29,29,0
ch03,1.1,35,3,68,71,31,0,31
ch03,1.1,36,1,,20,,0,0
ch03,1.1,36,2,,81,6,6,0
ch03,1.1,37,1,,17,,0,0
ch03,1.1,37,2,4,45,4,4,0
ch03,1.1,38,1,,18,,0,0
ch03,1.1,38,2,4,27,2,2,0
ch03,1.1,39,1,5,19,,0,0
ch03,1.1,39,2,26,86,13,13,0
ch03,1.1,39,3,12,6,5,0,5
ch03,1.1,39,4,3,,1,0,0
ch03,1.1,40,1,3,17,,0,0
ch03,1.1,40,2,22,54,10,10,0
ch03,1.1,40,3,9,,2,0,2
ch03,1.1,41,1,3,14,,0,0
ch03,1.1,41,2,4,54,8,8,0
ch03,1.1,41,3,4,,2,0,2
ch03,1.1,42,1,,15,,0,0
ch03,1.1,42,2,11,30,7,7,0
ch03,1.1,42,3,3,,1,0,1
ch03,1.1,43,1,6,17,,0,0
ch03,1.1,43,2,,45,15,15,0
ch03,1.1,43,3,23,38,3,0,3
ch03,1.1,44,1,4,17,,0,0
ch03,1.1,44,2,35,51,13,13,0
ch03,1.1,44,3,23,,6,0,6
ch03,1.1,44,4,7,,2,0,0
ch03,1.1,45,1,,11,,0,0
ch03,1.1,45,2,3,21,5,5,0
ch03,1.1,46,1,4,12,,0,0
ch03,1.1,46,2,32,14,11,11,0
ch03,1.1,46,3,32,,9,0,9
ch03,1.1,47,1,3,15,,0,0
ch03,1.1,47,2,19,39,10,10,0
ch03,1.1,47,3,15,16,10,0,10
ch03,1.1,47,4,5,,1,0,0
ch03,1.1,48,1,4,13,,0,0
ch03,1.1,48,2,30,44,14,14,0
ch03,1.1,48,3,20,9,6,0,6
ch03,1.1,49,1,,11,,0,0
ch03,1.1,49,2,2,8,4,4,0
ch03,1.1,49,3,,,2,0,2
ch03,1.1,50,1,2,10,,0,0
ch03,1.1,50,2,7,16,8,8,0
ch03,1.1,51,1,4,8,,0,0
ch03,1.1,51,2,22,21,9,9,0
ch03,1.1,51,3,8,12,3,0,3
ch03,1.1,52,1,4,7,,0,0
ch03,1.1,52,2,17,18,9,9,0
ch03,1.1,52,3,2,3,1,0,1
ch03,1.1,53,1,6,6,,0,0
ch03,1.1,53,2,14,8,6,6,0
ch03,1.1,54,1,5,6,,0,0
ch03,1.1,54,2,13,12,7,7,0
ch03,1.1,55,1,4,3,,0,0
ch03,1.1,55,2,13,3,5,5,0
ch03,1.1,56,1,3,3,,0,0
ch03,1.1,56,2,,,2,2,0
ch03,1.1,57,1,4,3,,0,0
ch03,1.1,57,2,6,,2,2,0
ch03,1.1,58,1,4,4,,0,0
ch03,1.1,58,2,,,1,1,0
ch03,1.1,59,1,6,,,0,0
ch03,1.1,60,1,5,,,0,0
ch03,1.1,61,1,5,,,0,0
ch03,1.1,62,1,3,,,0,0
ch03,1.1,63,1,,,1,0,0
ch03,1.1,64,1,,,1,0,0
ch03,1.1,65,1,,,1,0,0
ch03,1.2,1,1,4,15,,0,0
ch03,1.2,2,1,,13,,0,0
ch03,1.2,2,2,,127,18,18,0
ch03,1.2,2,2,3,136,16,16,0
ch03,1.2,2,3,,64,10,0,10
ch03,1.2,3,1,,22,,0,0
ch03,1.2,3,2,,85,13,13,0
ch03,1.2,3,3,,51,6,0,6
ch03,1.2,3,4,,14,2,0,0
ch03,1.2,3,5,,3,1,0,0
ch03,1.2,4,1,,7,,0,0
ch03,1.2,5,1,,21,,0,0
ch03,1.2,5,2,,74,10,10,0
ch03,1.2,5,3,,109,12,0,12
ch03,1.2,5,4,,4,1,0,0
ch03,1.2,6,1,,20,,0,0
ch03,1.2,6,2,,18,4,4,0
ch03,1.2,6,3,,11,2,0,2
ch03,1.2,7,1,,20,,0,0
ch03,1.2,7,2,,120,12,12,0
ch03,1.2,7,3,,209,18,0,18
ch03,1.2,7,4,,20,8,0,0
ch03,1.2,7,5,,4,1,0,0
ch03,1.2,8,1,,22,,0,0
ch03,1.2,8,2,,26,3,3,0
ch03,1.2,9,1,,11,,0,0
ch03,1.2,9,2,,4,1,1,0
ch03,1.2,10,1,,5,,0,0
ch03,1.2,11,1,,18,,0,0
ch03,1.2,11,2,,6,2,2,0
ch03,1.2,11,3,,8,2,0,2
ch03,1.2,12,1,,23,,0,0
ch03,1.2,12,2,,126,10,10,0
ch03,1.2,12,3,,117,13,0,13
ch03,1.2,12,4,,5,1,0,0
ch03,1.2,13,1,,12,,0,0
ch03,1.2,13,2,,30,5,5,0
ch03,1.2,13,3,,10,2,0,2
ch03,1.2,14,1,,18,,0,0
ch03,1.2,14,2,,26,2,2,0
ch03,1.2,15,1,,17,,0,0
ch03,1.2,15,2,,221,18,18,0
ch03,1.2,15,3,,399,40,0,40
ch03,1.2,15,4,,26,6,0,0
ch03,1.2,16,1,,14,,0,0
ch03,1.2,17,1,,24,,0,0
ch03,1.2,17,2,,156,13,13,0
ch03,1.2,17,3,,2,1,0,1
ch03,1.2,18,1,,25,,0,0
ch03,1.2,18,2,,93,8,8,0
ch03,1.2,19,1,,9,,0,0
ch03,1.2,19,2,,6,1,1,0
ch03,1.2,20,1,,23,,0,0
ch03,1.2,20,2,,50,7,7,0
ch03,1.2,21,1,,8,,0,0
ch03,1.2,22,1,,26,,0,0
ch03,1.2,22,2,,181,18,18,0
ch03,1.2,22,3,,26,4,0,4
ch03,1.2,23,1,,16,,0,0
ch03,1.2,24,1,,19,,0,0
ch03,1.2,24,2,,103,9,9,0
ch03,1.2,25,1,,20,,0,0
ch03,1.2,26,1,,18,,0,0
ch03,1.2,26,2,,60,5,5,0
ch03,1.2,27,1,,18,,0,0
ch03,1.2,27,2,,25,4,4,0
ch03,1.2,28,1,,18,,0,0
ch03,1.2,28,2,,49,5,5,0
ch03,1.2,29,1,,19,,0,0
ch03,1.2,29,2,,33,3,3,0
ch03,1.2,30,1,,18,,0,0
ch03,1.2,30,2,,92,6,6,0
ch03,1.2,31,1,,16,,0,0
ch03,1.2,31,2,,38,4,4,0
ch03,1.2,32,1,,16,,0,0
ch03,1.2,32,2,,10,1,1,0
ch03,1.2,33,1,,16,,0,0
ch03,1.2,33,2,,15,2,2,0
ch03,1.2,34,1,,14,,0,0
ch03,1.2,34,2,,8,1,1,0
ch03,1.2,35,1,,13,,0,0
ch03,1.2,35,2,,9,2,2,0
ch03,1.2,36,1,,11,,0,0
ch03,1.2,36,2,,27,,0,0
ch03,1.2,37,1,,10,,0,0
ch03,1.2,37,2,,22,3,3,0
ch03,1.2,38,1,,8,,0,0
ch03,1.2,38,2,,5,1,1,0
ch03,1.2,39,1,,9,,0,0
ch03,1.2,40,1,,7,,0,0
ch03,1.2,41,1,,6,,0,0
ch03,1.2,42,1,,4,,0,0
ch03,1.2,43,1,,3,,0,0
ch03,1.2,44,1,,1,,0,0
ch03,1.2,45,1,,0,,0,0
ch04,1,1,1,,23,,0,0
ch04,1,1,2,2,210,17,17,0
ch04,1,1,3,10,91,15,0,15
ch04,1,2,1,,4,,0,0
ch04,1,2,2,,11,3,3,0
ch04,1,3,1,,4,,0,0
ch04,1,3,2,6,3,1,1,0
ch04,1,5,1,,26,,0,0
ch04,1,5,2,,105,8,8,0
ch04,1,5,3,,19,2,0,2
ch04,1,6,1,,7,,0,0
ch04,1,6,2,,16,3,3,0
ch04,1,7,1,4,16,,0,0
ch04,1,7,2,,27,5,5,0
ch04,1,7,3,,21,3,0,3
ch04,1,7,4,,7,2,0,0
ch04,1,8,1,,23,,0,0
ch04,1,8,2,6,76,8,8,0
ch04,1,8,3,,8,1,0,1
ch04,1,9,1,,13,,0,0
ch04,1,9,2,,28,5,5,0
ch04,1,9,3,3,61,11,0,11
ch04,1,9,4,2,,1,0,0
ch04,1.1.1,1,1,,15,,0,0
ch04,1.1.1,1,2,,10,1,1,0
ch04,1.1.1,2,1,,18,,0,0
ch04,1.1.1,3,1,,15,,0,0
ch04,1.1.1,4,1,,1,,0,0
ch04,1.1.1,5,1,,16,,0,0
ch04,1.1.1,5,2,,33,4,4,0
ch04,1.1.1,6,1,2,22,,0,0
ch04,1.1.1,6,2,12,101,12,12,0
ch04,1.1.1,6,3,,10,2,0,2
ch04,1.1.1,7,1,,21,,0,0
ch04,1.1.1,7,2,,54,6,6,0
ch04,1.1.1,8,1,,17,,0,0
