"Date","chamber","branch_mass","LAestlin","leafmass","bole_mass","Height","Diameter","br2order_num","TW_mass","CO2cum","CO2flux","BR_pred","BO_pred","LF_pred","HT_pred","TWnum_pred","TW_pred","above_biomass"
2008-06-02,"ch04",NA,15.1485769689179,-0.633585437869649,709.112747659797,3.64,4.9,NA,NA,8996.58880205265,-16.773886845016,249.43319744793,709.112747659797,-0.633585437869649,3.64,170.430427879696,-2909.7220941332,-1951.80973446334
2008-06-02,"ch05",NA,29.4181939286142,-0.44453215813333,1036.76336356466,5.64,5.77,NA,NA,19073.6211207809,145.14729327542,856.717116404726,1036.76336356466,-0.44453215813333,5.64,544.81145889115,50.2566686303208,1943.29261644158
2008-06-02,"ch06",NA,8.31933493935744,-0.724063732237895,515.780638240678,4.44,4.36,NA,NA,6546.59126236406,-1.86389211325451,35.8449647953669,515.780638240678,-0.724063732237895,4.44,99.532320063628,-2295.42305723983,-1744.52151793603
2008-06-02,"ch07",NA,22.1841399001268,-0.540373668367139,752.893305057731,5.09,5.11,NA,NA,12158.4958807037,96.8341321723745,363.779390773594,752.893305057731,-0.540373668367139,5.09,255.19353847181,1222.15069035024,2338.2830125132
2008-06-02,"ch08",NA,19.6940347522324,-0.573364220701331,1209.2672949238,4.51,6.6,NA,NA,14757.2737192233,94.8879049141227,375.680183606175,1209.2672949238,-0.573364220701331,4.51,306.246249129142,74.9338370364122,1659.30795134568
2008-06-02,"ch09",NA,33.736443487521,-0.387321145102143,1137.95667453021,5.55,6.31,NA,NA,17806.6487507753,125.720931320916,1172.02758098752,1137.95667453021,-0.387321145102143,5.55,417.496706602863,4417.9661695513,6727.56310392393
2008-06-02,"ch10",NA,15.4164291977546,-0.630036755204285,699.35834345534,4.665,4.59,NA,NA,3054.22907859529,-171.684465208394,238.475032347516,699.35834345534,-0.630036755204285,4.665,168.20989585842,-3009.93564789127,-2072.73230884362
2008-06-02,"ch11",NA,23.0096804040988,-0.529436364284494,808.397633659981,5.54,5.21,NA,NA,16440.3641636056,127.477485070699,499.184245202043,808.397633659981,-0.529436364284494,5.54,411.116413800857,1007.0728358732,2314.12527837094
2008-06-02,"ch12",NA,12.1168544619591,-0.673751693544894,552.517774534405,4.01,4.44,NA,NA,1314.15444930497,-87.8419983254815,146.71725616592,552.517774534405,-0.673751693544894,4.01,71.0959608132142,-4114.59635317548,-3416.0350741687
2008-06-05,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,23312.8496771866,210.963443437294,NA,NA,NA,NA,NA,NA,NA
2008-06-05,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,16123.7655805798,117.908125687359,NA,NA,NA,NA,NA,NA,NA
2008-06-05,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,16400.8194661151,75.5731046522773,NA,NA,NA,NA,NA,NA,NA
2008-06-05,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,8994.70988203245,-1.87892002019786,NA,NA,NA,NA,NA,NA,NA
2008-06-05,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,19184.0225279417,110.401407160771,NA,NA,NA,NA,NA,NA,NA
2008-06-05,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,6557.61743709124,11.0261747271766,NA,NA,NA,NA,NA,NA,NA
2008-06-05,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,12267.7256657125,109.229785008801,NA,NA,NA,NA,NA,NA,NA
2008-06-05,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,14849.0298083671,91.7560891437661,NA,NA,NA,NA,NA,NA,NA
2008-06-05,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,17938.0042720617,131.355521286372,NA,NA,NA,NA,NA,NA,NA
2008-06-05,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,2928.03524519016,-126.193833405127,NA,NA,NA,NA,NA,NA,NA
2008-06-05,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,16573.8626973835,133.498533777836,NA,NA,NA,NA,NA,NA,NA
2008-06-05,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1259.60858960771,-54.5458596972535,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,23861.3384885231,548.488811336515,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,16462.6702306431,338.904650063301,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,16731.4868020834,330.6673359683,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,9136.77535363312,142.065471600674,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,19621.3380246721,437.315496730417,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,6684.88786863078,127.270431539546,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,12572.5909270336,304.865261321098,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,15172.5249169633,323.495108596139,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,18340.1562201373,402.151948075638,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,3012.59048686338,84.5552416732193,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,16974.5391041961,400.676406812601,NA,NA,NA,NA,NA,NA,NA
2008-06-06,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1333.70758921353,74.0989996058187,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,24537.8908069298,676.552318406742,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,16887.9299768737,425.25974623058,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,17120.2672260536,388.780423970211,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,9353.79866619589,217.023312562766,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,20171.364859409,550.026834736859,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,6852.66455096767,167.776682336882,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,12921.593895977,349.002968943406,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,15579.3085994664,406.783682503192,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,18843.2385308623,503.082310724996,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,3204.72453155304,192.134044689659,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,17517.9583335698,543.419229373758,NA,NA,NA,NA,NA,NA,NA
2008-06-07,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1465.28969838568,131.58210917215,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,24805.2111445112,267.320337581329,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,17041.7994977003,153.869520826557,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,17232.4172743949,112.150048341323,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,9366.80652981195,13.0078636160612,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,20380.4646162711,209.099756862109,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,6864.50168203512,11.8371310674529,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,13063.971492641,142.377596664073,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,15707.6523372402,128.343737773792,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,19021.3612159266,178.122685064334,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,3105.93545619364,-98.7890753593982,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,17675.5877302391,157.629396669272,NA,NA,NA,NA,NA,NA,NA
2008-06-09,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1406.47341811429,-58.8162802713917,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,25257.1423500738,451.931205562595,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,17337.7420714502,295.942573749886,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,17511.6445570912,279.2272826963,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,9460.13294425163,93.3264144396755,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,20820.1536238767,439.68900760566,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,6960.48745939618,95.9857773610609,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,13289.2203531723,225.248860531266,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,15955.2152675308,247.562930290531,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,19309.1534063151,287.792190388436,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,3152.05657694984,46.1211207561974,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,18000.7446649407,325.15693470166,NA,NA,NA,NA,NA,NA,NA
2008-06-10,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1443.18094060892,36.7075224946279,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,25872.4908434318,615.348493358051,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,17743.145003089,405.402931638811,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,17924.3036479586,412.659090867348,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,9611.15207028456,151.019126032939,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,21348.7814993878,528.627875511078,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,7121.824175572,161.336716175816,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,13628.6616731668,339.44131999449,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,16340.8158266285,385.600559097728,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,19760.7620570299,451.608650714819,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,3265.91921202705,113.862635077213,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,18441.5671029597,440.822438018965,NA,NA,NA,NA,NA,NA,NA
2008-06-12,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1515.8717032256,72.6907626166889,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,26617.1533007119,744.662457280141,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,18223.3934026764,480.248399587452,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,18388.6504197355,464.346771776886,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,9847.57310115106,236.421030866495,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,22000.3514143976,651.569915009752,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,7322.46831352842,200.644137956422,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,14050.6347467306,421.97307356383,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,16812.8261124076,472.010285779154,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,20319.994345904,559.232288874109,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,3514.3197300857,248.400518058643,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,19008.4779785176,566.910875557846,NA,NA,NA,NA,NA,NA,NA
2008-06-13,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1681.71819619334,165.846492967733,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,27364.8105848979,747.657284185933,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,18721.2374806202,497.84407794377,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,18885.1300089374,496.479589201921,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,10124.9624294574,277.389328306296,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,22659.5478787011,659.196464303521,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,7533.00092370197,210.532610173554,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,14497.1299381553,446.495191424686,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,17276.4014211611,463.575308753472,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,20914.6356234596,594.641277555646,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,3778.46503794816,264.145307862463,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,19595.107292094,586.629313576446,NA,NA,NA,NA,NA,NA,NA
2008-06-14,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1844.1242408665,162.40604467316,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,27676.5397808561,311.72919595826,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,18922.98910789,201.751627269788,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,19049.4876234268,164.357614489402,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,10232.9269947065,107.964565249129,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,22903.1616162322,243.613737531106,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,7578.08823156596,45.0873078639892,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,14674.2132215738,177.083283418498,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,17429.3334305356,152.932009374522,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,21130.0365933575,215.400969897891,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,3730.84278720464,-47.6222507435153,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,19808.745679135,213.638387040973,NA,NA,NA,NA,NA,NA,NA
2008-06-15,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1823.18865125899,-20.9355896075089,NA,NA,NA,NA,NA,NA,NA
2008-06-16,"ch01",NA,24.4233366927432,-0.510707315106583,1076.34319623098,5.9,6.15,NA,NA,28053.6128896617,377.073108805587,625.986973539041,1076.34319623098,-0.510707315106583,5.9,384.280197332686,3296.62265041876,4998.44211287367
2008-06-16,"ch02",NA,18.9762783423228,-0.582873530147298,899.09535610991,5.53,5.52,NA,NA,19171.5540065482,248.56489865822,293.647332317067,899.09535610991,-0.582873530147298,5.53,269.537546182319,-7640.48001577745,-6448.32020088062
2008-06-16,"ch03",NA,26.3690050899895,-0.484929819269263,1192.87681157059,5.33,6.83,NA,NA,19256.3733670386,206.885743611831,573.819722289298,1192.87681157059,-0.484929819269263,5.33,162.67829606295,-6139.6188478835,-4373.40724384288
2008-06-16,"ch04",NA,15.0663809489104,-0.634674424855605,753.192330162181,3.64,5.05,NA,NA,10324.327072496,91.4000777895107,252.79593802228,753.192330162181,-0.634674424855605,3.64,171.111844253346,-2878.96948361546,-1873.61588985586
2008-06-16,"ch05",NA,28.6930507054259,-0.454139332944646,1095.71379150094,5.59,5.93,NA,NA,23212.322868708,309.161252475826,294.523785000011,1095.71379150094,-0.454139332944646,5.59,450.207668170804,98.0885565937531,1487.87199376176
2008-06-16,"ch06",NA,8.48238138009156,-0.721903585651117,529.573310270244,4.49,4.42,NA,NA,7650.99245070697,72.9042191410073,36.3226920652459,529.573310270244,-0.721903585651117,4.49,99.6677838460729,-2270.7316440576,-1705.55754530776
2008-06-16,"ch07",NA,21.9848204034128,-0.543014384279529,840.896370753575,5.08,5.4,NA,NA,14900.0162087658,225.802987192027,364.462180723816,840.896370753575,-0.543014384279529,5.08,261.784770074035,956.390035141332,2161.20557223444
2008-06-16,"ch08",NA,20.077557122386,-0.568283063853563,1320.01210339951,4.58,6.9,NA,NA,17663.4976615687,234.164231033053,331.024115930318,1320.01210339951,-0.568283063853563,4.58,283.061215637959,-91.0671632391938,1559.40077302678
2008-06-16,"ch09",NA,33.7187277540113,-0.387555854802648,1256.14853014236,5.56,6.63,NA,NA,21406.5350945573,276.4985011998,1192.98289625605,1256.14853014236,-0.387555854802648,5.56,428.81616503109,4605.88021457627,7054.62408511988
2008-06-16,"ch10",NA,15.9293454655235,-0.623241302815779,741.598284342383,4.75,4.73,NA,NA,3726.86342454932,-3.97936265532585,217.490995106867,741.598284342383,-0.623241302815779,4.75,163.957749061805,-3201.83683981597,-2243.37080166953
2008-06-16,"ch11",NA,23.9963924462404,-0.516363753558567,882.90259863814,5.7,5.45,NA,NA,20094.2990419628,285.553362827848,755.342116926196,882.90259863814,-0.516363753558567,5.7,496.441970887762,5292.85146753354,6930.57981934432
2008-06-16,"ch12",NA,12.2098451824112,-0.672519691260869,605.736499611786,4.03,4.65,NA,NA,1825.91298406851,2.72433280951906,149.475850604506,605.736499611786,-0.672519691260869,4.03,72.6693402303902,-4073.3620749922,-3318.82224446717
2008-06-17,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,28488.9040127186,435.291123056923,NA,NA,NA,NA,NA,NA,NA
2008-06-17,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,19442.6851665146,271.13115996636,NA,NA,NA,NA,NA,NA,NA
2008-06-17,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,19520.7097653267,264.336398288037,NA,NA,NA,NA,NA,NA,NA
2008-06-17,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,10394.1825311609,69.8554586648736,NA,NA,NA,NA,NA,NA,NA
2008-06-17,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,23587.2031773644,374.880308656409,NA,NA,NA,NA,NA,NA,NA
2008-06-17,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,7727.16314394393,76.1706932369584,NA,NA,NA,NA,NA,NA,NA
2008-06-17,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,15179.7135595492,279.697350783398,NA,NA,NA,NA,NA,NA,NA
2008-06-17,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,17934.2475606342,270.749899065458,NA,NA,NA,NA,NA,NA,NA
2008-06-17,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,21743.8812627118,337.346168154435,NA,NA,NA,NA,NA,NA,NA
2008-06-17,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,3700.22155334182,-26.6418712074973,NA,NA,NA,NA,NA,NA,NA
2008-06-17,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,20408.3934165932,314.094374630414,NA,NA,NA,NA,NA,NA,NA
2008-06-17,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1799.58410371821,-26.3288803502998,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,29153.4427255355,664.538712816822,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,19854.4434732391,411.758306724507,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,19910.9456590259,390.235893699218,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,10557.0540148421,162.87148368123,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,24107.7780921012,520.574914736756,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,7867.26553390875,140.102389964824,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,15563.2929960548,383.579436505587,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,18321.6325132124,387.384952578207,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,22223.2225223862,479.341259674395,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,3797.66224289352,97.4406895516977,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,20886.4750093607,478.081592767512,NA,NA,NA,NA,NA,NA,NA
2008-06-18,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1856.78627543549,57.2021717172857,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,29667.1482516524,513.705526116962,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,20176.338426775,321.894953535917,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,20232.7196178585,321.773958832632,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,10661.0496489775,103.995634135378,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,24518.0004260991,410.222333997892,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,7973.70959911234,106.444065203586,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,15875.8147662698,312.521770215025,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,18611.2656421163,289.63312890397,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,22559.1110005575,335.888478171373,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,3812.67228761844,15.0100447249195,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,21272.6795154615,386.204506100732,NA,NA,NA,NA,NA,NA,NA
2008-06-19,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,1877.59539390941,20.8091184739206,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,30476.7660579731,809.617806320667,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch02",NA,NA,NA,NA,NA,NA,NA,NA,20700.2631454898,523.924718714767,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch03",NA,NA,NA,NA,NA,NA,NA,NA,20726.602485169,493.882867310511,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch04",NA,NA,NA,NA,NA,NA,NA,NA,10971.8481617798,310.798512802322,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch05",NA,NA,NA,NA,NA,NA,NA,NA,25212.7651494492,694.764723350109,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch06",NA,NA,NA,NA,NA,NA,NA,NA,8194.95965585242,221.250056740077,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch07",NA,NA,NA,NA,NA,NA,NA,NA,16319.8631324431,444.048366173274,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch08",NA,NA,NA,NA,NA,NA,NA,NA,19098.0489978466,486.78335573027,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch09",NA,NA,NA,NA,NA,NA,NA,NA,23176.5829345604,617.471934002826,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch10",NA,NA,NA,NA,NA,NA,NA,NA,4072.6272346587,259.954947040265,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch11",NA,NA,NA,NA,NA,NA,NA,NA,21903.6209924095,630.941476947973,NA,NA,NA,NA,NA,NA,NA
2008-06-21,"ch12",NA,NA,NA,NA,NA,NA,NA,NA,2040.58294801746,162.987554108043,NA,NA,NA,NA,NA,NA,NA
2008-06-22,"ch01",NA,NA,NA,NA,NA,NA,NA,NA,31231.6671048031,754.901046829951,NA,NA,NA,NA,NA,NA,NA
